,None,One,Three,Two
A._biaculeatus,0,0,1,0
A._ocellaris,0,0,1,0
A._percula,0,0,1,0
A._latezonatus,0,0,1,0
A._akindynos,0,0,0,1
A._mccullochi,0,1,0,0
A._chrysopterus,0,0,0,1
A._fuscocaudatus,0,0,1,0
A._chrysogaster,0,0,1,0
A._latifasciatus,0,0,0,1
A._allardi,0,0,0,1
A._omanensis,0,0,0,1
A._bicinctus,0,0,0,1
A._chagosensis,0,0,0,1
A._nigripes,0,1,0,0
A._polymnus,0,0,0,1
A._sebae,0,0,0,1
A._perideraion,0,1,0,0
A._pacificus,1,0,0,0
A._sandaracinos,1,0,0,0
A._akallopisos,1,0,0,0
A._clarkii,0,0,0,1
A._tricinctus,0,0,1,0
A._barberi,0,1,0,0
A._rubrocinctus,0,1,0,0
A._melanopus,0,1,0,0
A._ephippium,1,0,0,0
A._frenatus,0,1,0,0