Output from Bayescode for each gene,,,,,,Filtered output,,
node_name,omega,contrast,transition,weights,,node_name,transition,weights
node_1,Gen_ dependent,Gen_ dependent,gain,0.1,,A._biaculeatus,gain,0.61
node_1,Gen_ dependent,Gen_ dependent,same,0.83,,A._latezonatus,gain,0.71
node_1,Gen_ dependent,Gen_ dependent,loss,0.07,,A._tricinctus,gain,0.74
Ane19_PBI,Gen_ dependent,Gen_ dependent,same,0.39,,node_12,gain,0.65
Ane19_PBI,Gen_ dependent,Gen_ dependent,gain,0.61,,node_24,gain,0.59
node_2,Gen_ dependent,Gen_ dependent,loss,0.3,,A._ephippium,loss,0.87
node_2,Gen_ dependent,Gen_ dependent,same,0.68,,A._mccullochi,loss,0.83
node_2,Gen_ dependent,Gen_ dependent,gain,0.02,,A._nigripes,loss,0.82
node_3,Gen_ dependent,Gen_ dependent,same,0.6,,node_13,loss,0.84
node_3,Gen_ dependent,Gen_ dependent,gain,0.35,,node_8,loss,0.6
node_3,Gen_ dependent,Gen_ dependent,loss,0.05,,A._akallopisos,same,1
node_4,Gen_ dependent,Gen_ dependent,same,0.67,,A._akindynos,same,0.81
node_4,Gen_ dependent,Gen_ dependent,loss,0.33,,A._allardi,same,1
GA023_LAT,Gen_ dependent,Gen_ dependent,gain,0.71,,A._barberi,same,0.89
GA023_LAT,Gen_ dependent,Gen_ dependent,same,0.29,,A._bicinctus,same,0.96
Ane03_PRC,Gen_ dependent,Gen_ dependent,same,0.81,,A._chagosensis,same,0.82
Ane03_PRC,Gen_ dependent,Gen_ dependent,gain,0.19,,A._chrysogaster,same,0.64
GB160_OCE,Gen_ dependent,Gen_ dependent,same,0.82,,A._chrysopterus,same,0.9
GB160_OCE,Gen_ dependent,Gen_ dependent,gain,0.18,,A._clarkii,same,0.7
node_5,Gen_ dependent,Gen_ dependent,same,0.55,,A._frenatus,same,0.85
node_5,Gen_ dependent,Gen_ dependent,loss,0.44,,A._fuscocaudatus,same,0.62
node_5,Gen_ dependent,Gen_ dependent,gain,0.01,,A._latifasciatus,same,1
node_6,Gen_ dependent,Gen_ dependent,same,0.76,,A._melanopus,same,1
node_6,Gen_ dependent,Gen_ dependent,gain,0.14,,A._ocellaris,same,0.82
node_6,Gen_ dependent,Gen_ dependent,loss,0.1,,A._omanensis,same,0.99
node_7,Gen_ dependent,Gen_ dependent,same,0.91,,A._pacificus,same,0.97
node_7,Gen_ dependent,Gen_ dependent,gain,0.05,,A._percula,same,0.81
node_7,Gen_ dependent,Gen_ dependent,loss,0.04,,A._perideraion,same,0.76
node_8,Gen_ dependent,Gen_ dependent,loss,0.6,,A._polymnus,same,0.98
node_8,Gen_ dependent,Gen_ dependent,same,0.38,,A._rubrocinctus,same,0.99
node_8,Gen_ dependent,Gen_ dependent,gain,0.02,,A._sandaracinos,same,1
node_9,Gen_ dependent,Gen_ dependent,same,1,,A._sebae,same,1
node_10,Gen_ dependent,Gen_ dependent,same,0.97,,node_1,same,0.83
node_10,Gen_ dependent,Gen_ dependent,loss,0.03,,node_10,same,0.97
node_11,Gen_ dependent,Gen_ dependent,loss,0.47,,node_11,same,0.52
node_11,Gen_ dependent,Gen_ dependent,same,0.52,,node_14,same,0.91
node_11,Gen_ dependent,Gen_ dependent,gain,0.01,,node_15,same,0.98
node_12,Gen_ dependent,Gen_ dependent,gain,0.65,,node_16,same,0.78
node_12,Gen_ dependent,Gen_ dependent,same,0.35,,node_17,same,0.96
node_13,Gen_ dependent,Gen_ dependent,loss,0.84,,node_18,same,0.98
node_13,Gen_ dependent,Gen_ dependent,same,0.16,,node_19,same,0.78
GB059_PER,Gen_ dependent,Gen_ dependent,same,0.76,,node_2,same,0.68
GB059_PER,Gen_ dependent,Gen_ dependent,gain,0.18,,node_20,same,0.95
GB059_PER,Gen_ dependent,Gen_ dependent,loss,0.06,,node_21,same,0.87
node_14,Gen_ dependent,Gen_ dependent,same,0.91,,node_22,same,0.98
node_14,Gen_ dependent,Gen_ dependent,gain,0.05,,node_23,same,0.95
node_14,Gen_ dependent,Gen_ dependent,loss,0.04,,node_25,same,0.96
node_15,Gen_ dependent,Gen_ dependent,same,0.98,,node_26,same,0.98
node_15,Gen_ dependent,Gen_ dependent,gain,0.02,,node_3,same,0.6
GA031_CRP,Gen_ dependent,Gen_ dependent,same,0.9,,node_4,same,0.67
GA031_CRP,Gen_ dependent,Gen_ dependent,loss,0.04,,node_5,same,0.55
GA031_CRP,Gen_ dependent,Gen_ dependent,gain,0.06,,node_6,same,0.76
node_16,Gen_ dependent,Gen_ dependent,same,0.78,,node_7,same,0.91
node_16,Gen_ dependent,Gen_ dependent,loss,0.19,,node_9,same,1
node_16,Gen_ dependent,Gen_ dependent,gain,0.03,,,,
node_17,Gen_ dependent,Gen_ dependent,same,0.96,,,,
node_17,Gen_ dependent,Gen_ dependent,loss,0.04,,,,
GA071_BER,Gen_ dependent,Gen_ dependent,same,0.89,,,,
GA071_BER,Gen_ dependent,Gen_ dependent,loss,0.04,,,,
GA071_BER,Gen_ dependent,Gen_ dependent,gain,0.07,,,,
GA058_TRI,Gen_ dependent,Gen_ dependent,same,0.26,,,,
GA058_TRI,Gen_ dependent,Gen_ dependent,gain,0.74,,,,
GB081_CLA,Gen_ dependent,Gen_ dependent,loss,0.26,,,,
GB081_CLA,Gen_ dependent,Gen_ dependent,same,0.7,,,,
GB081_CLA,Gen_ dependent,Gen_ dependent,gain,0.04,,,,
node_18,Gen_ dependent,Gen_ dependent,same,0.98,,,,
node_18,Gen_ dependent,Gen_ dependent,loss,0.02,,,,
GA069_PAC,Gen_ dependent,Gen_ dependent,same,0.97,,,,
GA069_PAC,Gen_ dependent,Gen_ dependent,loss,0.03,,,,
002_SEB,Gen_ dependent,Gen_ dependent,same,1,,,,
GB019_POL,Gen_ dependent,Gen_ dependent,same,0.98,,,,
GB019_POL,Gen_ dependent,Gen_ dependent,gain,0.01,,,,
GB019_POL,Gen_ dependent,Gen_ dependent,loss,0.01,,,,
node_19,Gen_ dependent,Gen_ dependent,loss,0.21,,,,
node_19,Gen_ dependent,Gen_ dependent,same,0.78,,,,
node_19,Gen_ dependent,Gen_ dependent,gain,0.01,,,,
node_20,Gen_ dependent,Gen_ dependent,same,0.95,,,,
node_20,Gen_ dependent,Gen_ dependent,gain,0.05,,,,
GA056_MCC,Gen_ dependent,Gen_ dependent,loss,0.83,,,,
GA056_MCC,Gen_ dependent,Gen_ dependent,gain,0.01,,,,
GA056_MCC,Gen_ dependent,Gen_ dependent,same,0.16,,,,
NC016_AKI,Gen_ dependent,Gen_ dependent,same,0.81,,,,
NC016_AKI,Gen_ dependent,Gen_ dependent,gain,0.17,,,,
NC016_AKI,Gen_ dependent,Gen_ dependent,loss,0.02,,,,
node_21,Gen_ dependent,Gen_ dependent,loss,0.12,,,,
node_21,Gen_ dependent,Gen_ dependent,same,0.87,,,,
node_21,Gen_ dependent,Gen_ dependent,gain,0.01,,,,
node_22,Gen_ dependent,Gen_ dependent,same,0.98,,,,
node_22,Gen_ dependent,Gen_ dependent,gain,0.02,,,,
005_AKA,Gen_ dependent,Gen_ dependent,same,1,,,,
GB033_SAN,Gen_ dependent,Gen_ dependent,same,1,,,,
004_NIG,Gen_ dependent,Gen_ dependent,same,0.18,,,,
004_NIG,Gen_ dependent,Gen_ dependent,loss,0.82,,,,
GA098_CHA,Gen_ dependent,Gen_ dependent,gain,0.18,,,,
GA098_CHA,Gen_ dependent,Gen_ dependent,same,0.82,,,,
node_23,Gen_ dependent,Gen_ dependent,same,0.95,,,,
node_23,Gen_ dependent,Gen_ dependent,loss,0.05,,,,
node_24,Gen_ dependent,Gen_ dependent,same,0.41,,,,
node_24,Gen_ dependent,Gen_ dependent,gain,0.59,,,,
001_FRE,Gen_ dependent,Gen_ dependent,gain,0.13,,,,
001_FRE,Gen_ dependent,Gen_ dependent,same,0.85,,,,
001_FRE,Gen_ dependent,Gen_ dependent,loss,0.02,,,,
GA057_EPH,Gen_ dependent,Gen_ dependent,same,0.13,,,,
GA057_EPH,Gen_ dependent,Gen_ dependent,loss,0.87,,,,
001_MEL,Gen_ dependent,Gen_ dependent,same,1,,,,
GA070_RUB,Gen_ dependent,Gen_ dependent,same,0.99,,,,
GA070_RUB,Gen_ dependent,Gen_ dependent,loss,0.01,,,,
node_25,Gen_ dependent,Gen_ dependent,same,0.96,,,,
node_25,Gen_ dependent,Gen_ dependent,loss,0.02,,,,
node_25,Gen_ dependent,Gen_ dependent,gain,0.02,,,,
node_26,Gen_ dependent,Gen_ dependent,same,0.98,,,,
node_26,Gen_ dependent,Gen_ dependent,loss,0.01,,,,
node_26,Gen_ dependent,Gen_ dependent,gain,0.01,,,,
GA077_CRG,Gen_ dependent,Gen_ dependent,gain,0.36,,,,
GA077_CRG,Gen_ dependent,Gen_ dependent,same,0.64,,,,
SC247_FUS,Gen_ dependent,Gen_ dependent,gain,0.38,,,,
SC247_FUS,Gen_ dependent,Gen_ dependent,same,0.62,,,,
006_BIC,Gen_ dependent,Gen_ dependent,same,0.96,,,,
006_BIC,Gen_ dependent,Gen_ dependent,gain,0.04,,,,
GA051_OMA,Gen_ dependent,Gen_ dependent,same,0.99,,,,
GA051_OMA,Gen_ dependent,Gen_ dependent,gain,0.01,,,,
GA033_ALL,Gen_ dependent,Gen_ dependent,same,1,,,,
MY284_LAT,Gen_ dependent,Gen_ dependent,same,1,,,,